Id,Date,Time,TotalIntensity,AverageIntensity
8792009665,4/15/2016,12:00 PM,4,0.07
8792009665,4/15/2016,1:00 PM,2,0.03
8792009665,4/15/2016,2:00 PM,0,0.00
8792009665,4/15/2016,3:00 PM,3,0.05
8792009665,4/15/2016,4:00 PM,10,0.17
8792009665,4/15/2016,5:00 PM,4,0.07
8792009665,4/15/2016,6:00 PM,29,0.48
8792009665,4/15/2016,7:00 PM,15,0.25
8792009665,4/15/2016,8:00 PM,9,0.15
8792009665,4/15/2016,9:00 PM,0,0.00
8792009665,4/15/2016,10:00 PM,7,0.12
8792009665,4/15/2016,11:00 PM,4,0.07
8792009665,4/16/2016,12:00 AM,4,0.07
8792009665,4/16/2016,1:00 AM,8,0.13
8792009665,4/16/2016,2:00 AM,0,0.00
8792009665,4/16/2016,3:00 AM,0,0.00
8792009665,4/16/2016,4:00 AM,0,0.00
8792009665,4/16/2016,5:00 AM,0,0.00
8792009665,4/16/2016,6:00 AM,0,0.00
8792009665,4/16/2016,7:00 AM,0,0.00
8792009665,4/16/2016,8:00 AM,0,0.00
8792009665,4/16/2016,9:00 AM,0,0.00
8792009665,4/16/2016,10:00 AM,0,0.00
8792009665,4/16/2016,11:00 AM,0,0.00
8792009665,4/16/2016,12:00 PM,0,0.00
8792009665,4/16/2016,1:00 PM,0,0.00
8792009665,4/16/2016,2:00 PM,0,0.00
8792009665,4/16/2016,3:00 PM,0,0.00
8792009665,4/16/2016,4:00 PM,0,0.00
8792009665,4/16/2016,5:00 PM,0,0.00
8792009665,4/16/2016,6:00 PM,0,0.00
8792009665,4/16/2016,7:00 PM,0,0.00
8792009665,4/16/2016,8:00 PM,0,0.00
8792009665,4/16/2016,9:00 PM,0,0.00
8792009665,4/16/2016,10:00 PM,0,0.00
8792009665,4/16/2016,11:00 PM,0,0.00
8792009665,4/17/2016,12:00 AM,0,0.00
8792009665,4/17/2016,1:00 AM,0,0.00
8792009665,4/17/2016,2:00 AM,0,0.00
8792009665,4/17/2016,3:00 AM,0,0.00
8792009665,4/17/2016,4:00 AM,0,0.00
8792009665,4/17/2016,5:00 AM,0,0.00
8792009665,4/17/2016,6:00 AM,0,0.00
8792009665,4/17/2016,7:00 AM,0,0.00
8792009665,4/17/2016,8:00 AM,0,0.00
8792009665,4/17/2016,9:00 AM,0,0.00
8792009665,4/17/2016,10:00 AM,0,0.00
8792009665,4/17/2016,11:00 AM,0,0.00
8792009665,4/17/2016,12:00 PM,0,0.00
8792009665,4/17/2016,1:00 PM,0,0.00
8792009665,4/17/2016,2:00 PM,0,0.00
8792009665,4/17/2016,3:00 PM,0,0.00
8792009665,4/17/2016,4:00 PM,0,0.00
8792009665,4/17/2016,5:00 PM,0,0.00
8792009665,4/17/2016,6:00 PM,0,0.00
8792009665,4/17/2016,7:00 PM,0,0.00
8792009665,4/17/2016,8:00 PM,0,0.00
8792009665,4/17/2016,9:00 PM,0,0.00
8792009665,4/17/2016,10:00 PM,0,0.00
8792009665,4/17/2016,11:00 PM,0,0.00
8792009665,4/18/2016,12:00 AM,0,0.00
8792009665,4/18/2016,1:00 AM,0,0.00
8792009665,4/18/2016,2:00 AM,0,0.00
8792009665,4/18/2016,3:00 AM,0,0.00
8792009665,4/18/2016,4:00 AM,0,0.00
8792009665,4/18/2016,5:00 AM,0,0.00
8792009665,4/18/2016,6:00 AM,0,0.00
8792009665,4/18/2016,7:00 AM,0,0.00
8792009665,4/18/2016,8:00 AM,0,0.00
8792009665,4/18/2016,9:00 AM,0,0.00
8792009665,4/18/2016,10:00 AM,0,0.00
8792009665,4/18/2016,11:00 AM,0,0.00
8792009665,4/18/2016,12:00 PM,0,0.00
8792009665,4/18/2016,1:00 PM,0,0.00
8792009665,4/18/2016,2:00 PM,0,0.00
8792009665,4/18/2016,3:00 PM,0,0.00
8792009665,4/18/2016,4:00 PM,0,0.00
8792009665,4/18/2016,5:00 PM,0,0.00
8792009665,4/18/2016,6:00 PM,0,0.00
8792009665,4/18/2016,7:00 PM,0,0.00
8792009665,4/18/2016,8:00 PM,0,0.00
8792009665,4/18/2016,9:00 PM,0,0.00
8792009665,4/18/2016,10:00 PM,0,0.00
8792009665,4/18/2016,11:00 PM,0,0.00
8792009665,4/19/2016,12:00 AM,0,0.00
8792009665,4/19/2016,1:00 AM,0,0.00
8792009665,4/19/2016,2:00 AM,0,0.00
8792009665,4/19/2016,3:00 AM,0,0.00
8792009665,4/19/2016,4:00 AM,0,0.00
8792009665,4/19/2016,5:00 AM,0,0.00
8792009665,4/19/2016,6:00 AM,0,0.00
8792009665,4/19/2016,7:00 AM,0,0.00
8792009665,4/19/2016,8:00 AM,0,0.00
8792009665,4/19/2016,9:00 AM,0,0.00
8792009665,4/19/2016,10:00 AM,0,0.00
8792009665,4/19/2016,11:00 AM,0,0.00
8792009665,4/19/2016,12:00 PM,0,0.00
8792009665,4/19/2016,1:00 PM,0,0.00
8792009665,4/19/2016,2:00 PM,0,0.00
8792009665,4/19/2016,3:00 PM,0,0.00
8792009665,4/19/2016,4:00 PM,0,0.00
8792009665,4/19/2016,5:00 PM,0,0.00
8792009665,4/19/2016,6:00 PM,0,0.00
8792009665,4/19/2016,7:00 PM,0,0.00
8792009665,4/19/2016,8:00 PM,0,0.00
8792009665,4/19/2016,9:00 PM,0,0.00
8792009665,4/19/2016,10:00 PM,0,0.00
8792009665,4/19/2016,11:00 PM,0,0.00
8792009665,4/20/2016,12:00 AM,0,0.00
8792009665,4/20/2016,1:00 AM,0,0.00
8792009665,4/20/2016,2:00 AM,2,0.03
8792009665,4/20/2016,3:00 AM,0,0.00
8792009665,4/20/2016,4:00 AM,0,0.00
8792009665,4/20/2016,5:00 AM,1,0.02
8792009665,4/20/2016,6:00 AM,0,0.00
8792009665,4/20/2016,7:00 AM,0,0.00
8792009665,4/20/2016,8:00 AM,0,0.00
8792009665,4/20/2016,9:00 AM,2,0.03
8792009665,4/20/2016,10:00 AM,0,0.00
8792009665,4/20/2016,11:00 AM,8,0.13
8792009665,4/20/2016,12:00 PM,13,0.22
8792009665,4/20/2016,1:00 PM,0,0.00
8792009665,4/20/2016,2:00 PM,1,0.02
8792009665,4/20/2016,3:00 PM,1,0.02
8792009665,4/20/2016,4:00 PM,5,0.08
8792009665,4/20/2016,5:00 PM,47,0.78
8792009665,4/20/2016,6:00 PM,10,0.17
8792009665,4/20/2016,7:00 PM,12,0.20
8792009665,4/20/2016,8:00 PM,33,0.55
8792009665,4/20/2016,9:00 PM,15,0.25
8792009665,4/20/2016,10:00 PM,8,0.13
8792009665,4/20/2016,11:00 PM,1,0.02
8792009665,4/21/2016,12:00 AM,9,0.15
8792009665,4/21/2016,1:00 AM,0,0.00
8792009665,4/21/2016,2:00 AM,0,0.00
8792009665,4/21/2016,3:00 AM,0,0.00
8792009665,4/21/2016,4:00 AM,0,0.00
8792009665,4/21/2016,5:00 AM,0,0.00
8792009665,4/21/2016,6:00 AM,0,0.00
8792009665,4/21/2016,7:00 AM,0,0.00
8792009665,4/21/2016,8:00 AM,0,0.00
8792009665,4/21/2016,9:00 AM,0,0.00
8792009665,4/21/2016,10:00 AM,0,0.00
8792009665,4/21/2016,11:00 AM,0,0.00
8792009665,4/21/2016,12:00 PM,0,0.00
8792009665,4/21/2016,1:00 PM,0,0.00
8792009665,4/21/2016,2:00 PM,0,0.00
8792009665,4/21/2016,3:00 PM,0,0.00
8792009665,4/21/2016,4:00 PM,0,0.00
8792009665,4/21/2016,5:00 PM,0,0.00
8792009665,4/21/2016,6:00 PM,0,0.00
8792009665,4/21/2016,7:00 PM,0,0.00
8792009665,4/21/2016,8:00 PM,0,0.00
8792009665,4/21/2016,9:00 PM,0,0.00
8792009665,4/21/2016,10:00 PM,0,0.00
8792009665,4/21/2016,11:00 PM,0,0.00
8792009665,4/22/2016,12:00 AM,1,0.02
8792009665,4/22/2016,1:00 AM,4,0.07
8792009665,4/22/2016,2:00 AM,2,0.03
8792009665,4/22/2016,3:00 AM,0,0.00
8792009665,4/22/2016,4:00 AM,0,0.00
8792009665,4/22/2016,5:00 AM,0,0.00
8792009665,4/22/2016,6:00 AM,0,0.00
8792009665,4/22/2016,7:00 AM,1,0.02
8792009665,4/22/2016,8:00 AM,4,0.07
8792009665,4/22/2016,9:00 AM,6,0.10
8792009665,4/22/2016,10:00 AM,7,0.12
8792009665,4/22/2016,11:00 AM,16,0.27
8792009665,4/22/2016,12:00 PM,11,0.18
8792009665,4/22/2016,1:00 PM,3,0.05
8792009665,4/22/2016,2:00 PM,0,0.00
8792009665,4/22/2016,3:00 PM,1,0.02
8792009665,4/22/2016,4:00 PM,35,0.58
8792009665,4/22/2016,5:00 PM,28,0.47
8792009665,4/22/2016,6:00 PM,34,0.57
8792009665,4/22/2016,7:00 PM,46,0.77
8792009665,4/22/2016,8:00 PM,32,0.53
8792009665,4/22/2016,9:00 PM,3,0.05
8792009665,4/22/2016,10:00 PM,4,0.07
8792009665,4/22/2016,11:00 PM,0,0.00
8792009665,4/23/2016,12:00 AM,21,0.35
8792009665,4/23/2016,1:00 AM,20,0.33
8792009665,4/23/2016,2:00 AM,4,0.07
8792009665,4/23/2016,3:00 AM,2,0.03
8792009665,4/23/2016,4:00 AM,0,0.00
8792009665,4/23/2016,5:00 AM,0,0.00
8792009665,4/23/2016,6:00 AM,0,0.00
8792009665,4/23/2016,7:00 AM,0,0.00
8792009665,4/23/2016,8:00 AM,0,0.00
8792009665,4/23/2016,9:00 AM,13,0.22
8792009665,4/23/2016,10:00 AM,21,0.35
8792009665,4/23/2016,11:00 AM,33,0.55
8792009665,4/23/2016,12:00 PM,9,0.15
8792009665,4/23/2016,1:00 PM,84,1.40
8792009665,4/23/2016,2:00 PM,21,0.35
8792009665,4/23/2016,3:00 PM,31,0.52
8792009665,4/23/2016,4:00 PM,30,0.50
8792009665,4/23/2016,5:00 PM,14,0.23
8792009665,4/23/2016,6:00 PM,23,0.38
8792009665,4/23/2016,7:00 PM,2,0.03
8792009665,4/23/2016,8:00 PM,10,0.17
8792009665,4/23/2016,9:00 PM,3,0.05
8792009665,4/23/2016,10:00 PM,4,0.07
8792009665,4/23/2016,11:00 PM,1,0.02
8792009665,4/24/2016,12:00 AM,6,0.10
8792009665,4/24/2016,1:00 AM,38,0.63
8792009665,4/24/2016,2:00 AM,0,0.00
8792009665,4/24/2016,3:00 AM,0,0.00
8792009665,4/24/2016,4:00 AM,0,0.00
8792009665,4/24/2016,5:00 AM,0,0.00
8792009665,4/24/2016,6:00 AM,0,0.00
8792009665,4/24/2016,7:00 AM,0,0.00
8792009665,4/24/2016,8:00 AM,0,0.00
8792009665,4/24/2016,9:00 AM,0,0.00
8792009665,4/24/2016,10:00 AM,0,0.00
8792009665,4/24/2016,11:00 AM,0,0.00
8792009665,4/24/2016,12:00 PM,0,0.00
8792009665,4/24/2016,1:00 PM,0,0.00
8792009665,4/24/2016,2:00 PM,0,0.00
8792009665,4/24/2016,3:00 PM,0,0.00
8792009665,4/24/2016,4:00 PM,0,0.00
8792009665,4/24/2016,5:00 PM,0,0.00
8792009665,4/24/2016,6:00 PM,0,0.00
8792009665,4/24/2016,7:00 PM,0,0.00
8792009665,4/24/2016,8:00 PM,0,0.00
8792009665,4/24/2016,9:00 PM,0,0.00
8792009665,4/24/2016,10:00 PM,0,0.00
8792009665,4/24/2016,11:00 PM,0,0.00
8792009665,4/25/2016,12:00 AM,0,0.00
8792009665,4/25/2016,1:00 AM,0,0.00
8792009665,4/25/2016,2:00 AM,0,0.00
8792009665,4/25/2016,3:00 AM,0,0.00
8792009665,4/25/2016,4:00 AM,0,0.00
8792009665,4/25/2016,5:00 AM,0,0.00
8792009665,4/25/2016,6:00 AM,0,0.00
8792009665,4/25/2016,7:00 AM,0,0.00
8792009665,4/25/2016,8:00 AM,0,0.00
8792009665,4/25/2016,9:00 AM,0,0.00
8792009665,4/25/2016,10:00 AM,0,0.00
8792009665,4/25/2016,11:00 AM,0,0.00
8792009665,4/25/2016,12:00 PM,0,0.00
8792009665,4/25/2016,1:00 PM,0,0.00
8792009665,4/25/2016,2:00 PM,0,0.00
8792009665,4/25/2016,3:00 PM,0,0.00
8792009665,4/25/2016,4:00 PM,0,0.00
8792009665,4/25/2016,5:00 PM,0,0.00
8792009665,4/25/2016,6:00 PM,0,0.00
8792009665,4/25/2016,7:00 PM,0,0.00
8792009665,4/25/2016,8:00 PM,0,0.00
8792009665,4/25/2016,9:00 PM,0,0.00
8792009665,4/25/2016,10:00 PM,0,0.00
8792009665,4/25/2016,11:00 PM,0,0.00
8792009665,4/26/2016,12:00 AM,0,0.00
8792009665,4/26/2016,1:00 AM,0,0.00
8792009665,4/26/2016,2:00 AM,0,0.00
8792009665,4/26/2016,3:00 AM,0,0.00
8792009665,4/26/2016,4:00 AM,0,0.00
8792009665,4/26/2016,5:00 AM,0,0.00
8792009665,4/26/2016,6:00 AM,0,0.00
8792009665,4/26/2016,7:00 AM,0,0.00
8792009665,4/26/2016,8:00 AM,0,0.00
8792009665,4/26/2016,9:00 AM,6,0.10
8792009665,4/26/2016,10:00 AM,1,0.02
8792009665,4/26/2016,11:00 AM,5,0.08
8792009665,4/26/2016,12:00 PM,6,0.10
8792009665,4/26/2016,1:00 PM,2,0.03
8792009665,4/26/2016,2:00 PM,1,0.02
8792009665,4/26/2016,3:00 PM,2,0.03
8792009665,4/26/2016,4:00 PM,2,0.03
8792009665,4/26/2016,5:00 PM,19,0.32
8792009665,4/26/2016,6:00 PM,16,0.27
8792009665,4/26/2016,7:00 PM,1,0.02
8792009665,4/26/2016,8:00 PM,5,0.08
8792009665,4/26/2016,9:00 PM,6,0.10
8792009665,4/26/2016,10:00 PM,3,0.05
8792009665,4/26/2016,11:00 PM,5,0.08
8792009665,4/27/2016,12:00 AM,14,0.23
8792009665,4/27/2016,1:00 AM,10,0.17
8792009665,4/27/2016,2:00 AM,0,0.00
8792009665,4/27/2016,3:00 AM,0,0.00
8792009665,4/27/2016,4:00 AM,0,0.00
8792009665,4/27/2016,5:00 AM,0,0.00
8792009665,4/27/2016,6:00 AM,0,0.00
8792009665,4/27/2016,7:00 AM,0,0.00
8792009665,4/27/2016,8:00 AM,0,0.00
8792009665,4/27/2016,9:00 AM,10,0.17
8792009665,4/27/2016,10:00 AM,0,0.00
8792009665,4/27/2016,11:00 AM,12,0.20
8792009665,4/27/2016,12:00 PM,2,0.03
8792009665,4/27/2016,1:00 PM,6,0.10
8792009665,4/27/2016,2:00 PM,2,0.03
8792009665,4/27/2016,3:00 PM,3,0.05
8792009665,4/27/2016,4:00 PM,5,0.08
8792009665,4/27/2016,5:00 PM,15,0.25
8792009665,4/27/2016,6:00 PM,12,0.20
8792009665,4/27/2016,7:00 PM,5,0.08
8792009665,4/27/2016,8:00 PM,9,0.15
8792009665,4/27/2016,9:00 PM,4,0.07
8792009665,4/27/2016,10:00 PM,1,0.02
8792009665,4/27/2016,11:00 PM,2,0.03
8792009665,4/28/2016,12:00 AM,10,0.17
8792009665,4/28/2016,1:00 AM,7,0.12
8792009665,4/28/2016,2:00 AM,10,0.17
8792009665,4/28/2016,3:00 AM,0,0.00
8792009665,4/28/2016,4:00 AM,0,0.00
8792009665,4/28/2016,5:00 AM,0,0.00
8792009665,4/28/2016,6:00 AM,0,0.00
8792009665,4/28/2016,7:00 AM,0,0.00
8792009665,4/28/2016,8:00 AM,3,0.05
8792009665,4/28/2016,9:00 AM,8,0.13
8792009665,4/28/2016,10:00 AM,21,0.35
8792009665,4/28/2016,11:00 AM,9,0.15
8792009665,4/28/2016,12:00 PM,0,0.00
8792009665,4/28/2016,1:00 PM,12,0.20
8792009665,4/28/2016,2:00 PM,26,0.43
8792009665,4/28/2016,3:00 PM,41,0.68
8792009665,4/28/2016,4:00 PM,41,0.68
8792009665,4/28/2016,5:00 PM,39,0.65
8792009665,4/28/2016,6:00 PM,26,0.43
8792009665,4/28/2016,7:00 PM,28,0.47
8792009665,4/28/2016,8:00 PM,18,0.30
8792009665,4/28/2016,9:00 PM,2,0.03
8792009665,4/28/2016,10:00 PM,3,0.05
8792009665,4/28/2016,11:00 PM,6,0.10
8792009665,4/29/2016,12:00 AM,24,0.40
8792009665,4/29/2016,1:00 AM,10,0.17
8792009665,4/29/2016,2:00 AM,4,0.07
8792009665,4/29/2016,3:00 AM,0,0.00
8792009665,4/29/2016,4:00 AM,0,0.00
8792009665,4/29/2016,5:00 AM,0,0.00
8792009665,4/29/2016,6:00 AM,0,0.00
8792009665,4/29/2016,7:00 AM,0,0.00
8792009665,4/29/2016,8:00 AM,0,0.00
8792009665,4/29/2016,9:00 AM,20,0.33
8792009665,4/29/2016,10:00 AM,46,0.77
8792009665,4/29/2016,11:00 AM,23,0.38
8792009665,4/29/2016,12:00 PM,6,0.10
8792009665,4/29/2016,1:00 PM,0,0.00
8792009665,4/29/2016,2:00 PM,74,1.23
8792009665,4/29/2016,3:00 PM,29,0.48
8792009665,4/29/2016,4:00 PM,34,0.57
8792009665,4/29/2016,5:00 PM,43,0.72
8792009665,4/29/2016,6:00 PM,33,0.55
8792009665,4/29/2016,7:00 PM,24,0.40
8792009665,4/29/2016,8:00 PM,37,0.62
8792009665,4/29/2016,9:00 PM,13,0.22
8792009665,4/29/2016,10:00 PM,0,0.00
8792009665,4/29/2016,11:00 PM,6,0.10
8792009665,4/30/2016,12:00 AM,3,0.05
8792009665,4/30/2016,1:00 AM,3,0.05
8792009665,4/30/2016,2:00 AM,0,0.00
8792009665,4/30/2016,3:00 AM,0,0.00
8792009665,4/30/2016,4:00 AM,0,0.00
8792009665,4/30/2016,5:00 AM,0,0.00
8792009665,4/30/2016,6:00 AM,0,0.00
8792009665,4/30/2016,7:00 AM,4,0.07
8792009665,4/30/2016,8:00 AM,3,0.05
8792009665,4/30/2016,9:00 AM,30,0.50
8792009665,4/30/2016,10:00 AM,23,0.38
8792009665,4/30/2016,11:00 AM,21,0.35
8792009665,4/30/2016,12:00 PM,24,0.40
8792009665,4/30/2016,1:00 PM,35,0.58
8792009665,4/30/2016,2:00 PM,21,0.35
8792009665,4/30/2016,3:00 PM,48,0.80
8792009665,4/30/2016,4:00 PM,16,0.27
8792009665,4/30/2016,5:00 PM,8,0.13
8792009665,4/30/2016,6:00 PM,29,0.48
8792009665,4/30/2016,7:00 PM,46,0.77
8792009665,4/30/2016,8:00 PM,21,0.35
8792009665,4/30/2016,9:00 PM,20,0.33
8792009665,4/30/2016,10:00 PM,2,0.03
8792009665,4/30/2016,11:00 PM,14,0.23
8792009665,5/1/2016,12:00 AM,1,0.02
8792009665,5/1/2016,1:00 AM,0,0.00
8792009665,5/1/2016,2:00 AM,0,0.00
8792009665,5/1/2016,3:00 AM,0,0.00
8792009665,5/1/2016,4:00 AM,0,0.00
8792009665,5/1/2016,5:00 AM,0,0.00
8792009665,5/1/2016,6:00 AM,0,0.00
8792009665,5/1/2016,7:00 AM,0,0.00
8792009665,5/1/2016,8:00 AM,2,0.03
8792009665,5/1/2016,9:00 AM,0,0.00
8792009665,5/1/2016,10:00 AM,5,0.08
8792009665,5/1/2016,11:00 AM,10,0.17
8792009665,5/1/2016,12:00 PM,0,0.00
8792009665,5/1/2016,1:00 PM,4,0.07
8792009665,5/1/2016,2:00 PM,9,0.15
8792009665,5/1/2016,3:00 PM,9,0.15
8792009665,5/1/2016,4:00 PM,5,0.08
8792009665,5/1/2016,5:00 PM,5,0.08
8792009665,5/1/2016,6:00 PM,11,0.18
8792009665,5/1/2016,7:00 PM,3,0.05
8792009665,5/1/2016,8:00 PM,7,0.12
8792009665,5/1/2016,9:00 PM,5,0.08
8792009665,5/1/2016,10:00 PM,0,0.00
8792009665,5/1/2016,11:00 PM,3,0.05
8792009665,5/2/2016,12:00 AM,15,0.25
8792009665,5/2/2016,1:00 AM,8,0.13
8792009665,5/2/2016,2:00 AM,6,0.10
8792009665,5/2/2016,3:00 AM,0,0.00
8792009665,5/2/2016,4:00 AM,0,0.00
8792009665,5/2/2016,5:00 AM,0,0.00
8792009665,5/2/2016,6:00 AM,0,0.00
8792009665,5/2/2016,7:00 AM,1,0.02
8792009665,5/2/2016,8:00 AM,0,0.00
8792009665,5/2/2016,9:00 AM,3,0.05
8792009665,5/2/2016,10:00 AM,0,0.00
8792009665,5/2/2016,11:00 AM,19,0.32
8792009665,5/2/2016,12:00 PM,5,0.08
8792009665,5/2/2016,1:00 PM,2,0.03
8792009665,5/2/2016,2:00 PM,1,0.02
8792009665,5/2/2016,3:00 PM,4,0.07
8792009665,5/2/2016,4:00 PM,8,0.13
8792009665,5/2/2016,5:00 PM,0,0.00
8792009665,5/2/2016,6:00 PM,7,0.12
8792009665,5/2/2016,7:00 PM,1,0.02
8792009665,5/2/2016,8:00 PM,8,0.13
8792009665,5/2/2016,9:00 PM,5,0.08
8792009665,5/2/2016,10:00 PM,4,0.07
8792009665,5/2/2016,11:00 PM,4,0.07
8792009665,5/3/2016,12:00 AM,11,0.18
8792009665,5/3/2016,1:00 AM,14,0.23
8792009665,5/3/2016,2:00 AM,0,0.00
8792009665,5/3/2016,3:00 AM,0,0.00
8792009665,5/3/2016,4:00 AM,1,0.02
8792009665,5/3/2016,5:00 AM,0,0.00
8792009665,5/3/2016,6:00 AM,1,0.02
8792009665,5/3/2016,7:00 AM,0,0.00
8792009665,5/3/2016,8:00 AM,0,0.00
8792009665,5/3/2016,9:00 AM,2,0.03
8792009665,5/3/2016,10:00 AM,0,0.00
8792009665,5/3/2016,11:00 AM,28,0.47
8792009665,5/3/2016,12:00 PM,5,0.08
8792009665,5/3/2016,1:00 PM,0,0.00
8792009665,5/3/2016,2:00 PM,1,0.02
8792009665,5/3/2016,3:00 PM,15,0.25
8792009665,5/3/2016,4:00 PM,10,0.17
8792009665,5/3/2016,5:00 PM,27,0.45
8792009665,5/3/2016,6:00 PM,9,0.15
8792009665,5/3/2016,7:00 PM,15,0.25
8792009665,5/3/2016,8:00 PM,4,0.07
8792009665,5/3/2016,9:00 PM,4,0.07
8792009665,5/3/2016,10:00 PM,3,0.05
8792009665,5/3/2016,11:00 PM,6,0.10
8792009665,5/4/2016,12:00 AM,17,0.28
8792009665,5/4/2016,1:00 AM,5,0.08
8792009665,5/4/2016,2:00 AM,3,0.05
8792009665,5/4/2016,3:00 AM,0,0.00
8792009665,5/4/2016,4:00 AM,0,0.00
8792009665,5/4/2016,5:00 AM,0,0.00
8792009665,5/4/2016,6:00 AM,0,0.00
8792009665,5/4/2016,7:00 AM,0,0.00
8792009665,5/4/2016,8:00 AM,0,0.00
8792009665,5/4/2016,9:00 AM,2,0.03
8792009665,5/4/2016,10:00 AM,7,0.12
8792009665,5/4/2016,11:00 AM,9,0.15
8792009665,5/4/2016,12:00 PM,0,0.00
8792009665,5/4/2016,1:00 PM,13,0.22
8792009665,5/4/2016,2:00 PM,6,0.10
8792009665,5/4/2016,3:00 PM,24,0.40
8792009665,5/4/2016,4:00 PM,0,0.00
8792009665,5/4/2016,5:00 PM,21,0.35
8792009665,5/4/2016,6:00 PM,12,0.20
8792009665,5/4/2016,7:00 PM,1,0.02
8792009665,5/4/2016,8:00 PM,9,0.15
8792009665,5/4/2016,9:00 PM,0,0.00
8792009665,5/4/2016,10:00 PM,0,0.00
8792009665,5/4/2016,11:00 PM,0,0.00
8792009665,5/5/2016,12:00 AM,0,0.00
8792009665,5/5/2016,1:00 AM,0,0.00
8792009665,5/5/2016,2:00 AM,0,0.00
8792009665,5/5/2016,3:00 AM,0,0.00
8792009665,5/5/2016,4:00 AM,0,0.00
8792009665,5/5/2016,5:00 AM,0,0.00
8792009665,5/5/2016,6:00 AM,0,0.00
8792009665,5/5/2016,7:00 AM,0,0.00
8792009665,5/5/2016,8:00 AM,0,0.00
8792009665,5/5/2016,9:00 AM,0,0.00
8792009665,5/5/2016,10:00 AM,0,0.00
8792009665,5/5/2016,11:00 AM,0,0.00
8792009665,5/5/2016,12:00 PM,0,0.00
8792009665,5/5/2016,1:00 PM,0,0.00
8792009665,5/5/2016,2:00 PM,0,0.00
8792009665,5/5/2016,3:00 PM,0,0.00
8792009665,5/5/2016,4:00 PM,0,0.00
8792009665,5/5/2016,5:00 PM,0,0.00
8792009665,5/5/2016,6:00 PM,0,0.00
8792009665,5/5/2016,7:00 PM,0,0.00
8792009665,5/5/2016,8:00 PM,0,0.00
8792009665,5/5/2016,9:00 PM,0,0.00
8792009665,5/5/2016,10:00 PM,0,0.00
8792009665,5/5/2016,11:00 PM,0,0.00
8792009665,5/6/2016,12:00 AM,0,0.00
8792009665,5/6/2016,1:00 AM,0,0.00
8792009665,5/6/2016,2:00 AM,0,0.00
8792009665,5/6/2016,3:00 AM,0,0.00
8792009665,5/6/2016,4:00 AM,0,0.00
8792009665,5/6/2016,5:00 AM,0,0.00
8792009665,5/6/2016,6:00 AM,0,0.00
8792009665,5/6/2016,7:00 AM,0,0.00
8792009665,5/6/2016,8:00 AM,0,0.00
8792009665,5/6/2016,9:00 AM,0,0.00
8792009665,5/6/2016,10:00 AM,0,0.00
8792009665,5/6/2016,11:00 AM,0,0.00
8792009665,5/6/2016,12:00 PM,0,0.00
8792009665,5/6/2016,1:00 PM,0,0.00
8792009665,5/6/2016,2:00 PM,0,0.00
8792009665,5/6/2016,3:00 PM,0,0.00
8792009665,5/6/2016,4:00 PM,0,0.00
8792009665,5/6/2016,5:00 PM,0,0.00
8792009665,5/6/2016,6:00 PM,0,0.00
8792009665,5/6/2016,7:00 PM,0,0.00
8792009665,5/6/2016,8:00 PM,0,0.00
8792009665,5/6/2016,9:00 PM,0,0.00
8792009665,5/6/2016,10:00 PM,0,0.00
8792009665,5/6/2016,11:00 PM,0,0.00
8792009665,5/7/2016,12:00 AM,0,0.00
8792009665,5/7/2016,1:00 AM,0,0.00
8792009665,5/7/2016,2:00 AM,0,0.00
8792009665,5/7/2016,3:00 AM,0,0.00
8792009665,5/7/2016,4:00 AM,0,0.00
8792009665,5/7/2016,5:00 AM,0,0.00
8792009665,5/7/2016,6:00 AM,0,0.00
8792009665,5/7/2016,7:00 AM,0,0.00
8792009665,5/7/2016,8:00 AM,0,0.00
8792009665,5/7/2016,9:00 AM,0,0.00
8792009665,5/7/2016,10:00 AM,0,0.00
8792009665,5/7/2016,11:00 AM,0,0.00
8792009665,5/7/2016,12:00 PM,0,0.00
8792009665,5/7/2016,1:00 PM,0,0.00
8792009665,5/7/2016,2:00 PM,0,0.00
8792009665,5/7/2016,3:00 PM,0,0.00
8792009665,5/7/2016,4:00 PM,0,0.00
8792009665,5/7/2016,5:00 PM,0,0.00
8792009665,5/7/2016,6:00 PM,0,0.00
8792009665,5/7/2016,7:00 PM,0,0.00
8792009665,5/7/2016,8:00 PM,0,0.00
8792009665,5/7/2016,9:00 PM,0,0.00
8792009665,5/7/2016,10:00 PM,0,0.00
8792009665,5/7/2016,11:00 PM,0,0.00
8792009665,5/8/2016,12:00 AM,0,0.00
8792009665,5/8/2016,1:00 AM,0,0.00
8792009665,5/8/2016,2:00 AM,0,0.00
8792009665,5/8/2016,3:00 AM,0,0.00
8792009665,5/8/2016,4:00 AM,0,0.00
8792009665,5/8/2016,5:00 AM,0,0.00
8792009665,5/8/2016,6:00 AM,0,0.00
8792009665,5/8/2016,7:00 AM,0,0.00
8792009665,5/8/2016,8:00 AM,0,0.00
8792009665,5/8/2016,9:00 AM,0,0.00
8792009665,5/8/2016,10:00 AM,0,0.00
8792009665,5/8/2016,11:00 AM,0,0.00
8792009665,5/8/2016,12:00 PM,0,0.00
8792009665,5/8/2016,1:00 PM,0,0.00
8792009665,5/8/2016,2:00 PM,0,0.00
8792009665,5/8/2016,3:00 PM,0,0.00
8792009665,5/8/2016,4:00 PM,0,0.00
8792009665,5/8/2016,5:00 PM,0,0.00
8792009665,5/8/2016,6:00 PM,0,0.00
